"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.preview_url","track.explicit","track.type","track.episode","track.track","track.disc_number","track.track_number","track.duration_ms","track.href","track.name","track.popularity","track.uri","track.is_local","track.album.type","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.uri","track.album.total_tracks","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"23","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.792,0.495,0,-11.603,1,0.0527,0.239,0.00175,0.074,0.719,118.066,"2bIfM0ZOF4gxK1BeqH3Djm","https://api.spotify.com/v1/audio-analysis/2bIfM0ZOF4gxK1BeqH3Djm",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,10,517400,"https://api.spotify.com/v1/tracks/2bIfM0ZOF4gxK1BeqH3Djm","Why I Sing The Blues",51,"spotify:track:2bIfM0ZOF4gxK1BeqH3Djm",FALSE,"album","album","https://api.spotify.com/v1/albums/7jvyHnOBFvdGtskk6QmlEi","7jvyHnOBFvdGtskk6QmlEi","Live And Well","1969-01-01","day","spotify:album:7jvyHnOBFvdGtskk6QmlEi",10,"https://open.spotify.com/album/7jvyHnOBFvdGtskk6QmlEi","USMC16947488","https://open.spotify.com/track/2bIfM0ZOF4gxK1BeqH3Djm",NA,"C","major","C major"
"24","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.541,0.283,0,-13.66,1,0.0528,0.804,0.0364,0.0736,0.564,76.832,"3DjwjAUPT4zvIu6ZzcgLGJ","https://api.spotify.com/v1/audio-analysis/3DjwjAUPT4zvIu6ZzcgLGJ",4,"2024-03-21T16:46:52Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/7c6c67c3213942cf744e2cb6409bf25a67c3a0ef?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,7,228626,"https://api.spotify.com/v1/tracks/3DjwjAUPT4zvIu6ZzcgLGJ","T-Bone Blues",51,"spotify:track:3DjwjAUPT4zvIu6ZzcgLGJ",FALSE,"album","album","https://api.spotify.com/v1/albums/1YPBXkcPa4KYio6Ziyp7d3","1YPBXkcPa4KYio6Ziyp7d3","T-Bone Blues","2005-03-29","day","spotify:album:1YPBXkcPa4KYio6Ziyp7d3",15,"https://open.spotify.com/album/1YPBXkcPa4KYio6Ziyp7d3","USAT20106122","https://open.spotify.com/track/3DjwjAUPT4zvIu6ZzcgLGJ",NA,"C","major","C major"
"25","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,"4Gia17DzXBhYFbYiJj6SyW","https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/11a783e1c62d85ce1265e898fd2e414159143c6a?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,2,147800,"https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW","Working Man",51,"spotify:track:4Gia17DzXBhYFbYiJj6SyW",FALSE,"album","album","https://api.spotify.com/v1/albums/39zS4QvdYkdcoa7VzG7KHe","39zS4QvdYkdcoa7VzG7KHe","Mourning In The Morning","2005-02-08","day","spotify:album:39zS4QvdYkdcoa7VzG7KHe",11,"https://open.spotify.com/album/39zS4QvdYkdcoa7VzG7KHe","USAT20001435","https://open.spotify.com/track/4Gia17DzXBhYFbYiJj6SyW",NA,"C","major","C major"
"26","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.629,0.0192,4,-19.952,1,0.0833,0.989,4.3e-05,0.106,0.335,169.254,"61K6lqGyrl2Aerk0LjAZem","https://api.spotify.com/v1/audio-analysis/61K6lqGyrl2Aerk0LjAZem",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,11,188160,"https://api.spotify.com/v1/tracks/61K6lqGyrl2Aerk0LjAZem","Rollin' Stone",51,"spotify:track:61K6lqGyrl2Aerk0LjAZem",FALSE,"album","album","https://api.spotify.com/v1/albums/182PeD4zms8Cup3oZcACOB","182PeD4zms8Cup3oZcACOB","The Chess Box","1989-11-07","day","spotify:album:182PeD4zms8Cup3oZcACOB",72,"https://open.spotify.com/album/182PeD4zms8Cup3oZcACOB","USMC15046850","https://open.spotify.com/track/61K6lqGyrl2Aerk0LjAZem",NA,"E","major","E major"
"27","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.775,0.499,4,-7.181,1,0.0415,0.496,0.0219,0.114,0.862,121.056,"6f3OYG5R630tjwFIHIE7j2","https://api.spotify.com/v1/audio-analysis/6f3OYG5R630tjwFIHIE7j2",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/c56236fb8f50f3b3b1370e9fab1ea6c7e9e168c0?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,2,232706,"https://api.spotify.com/v1/tracks/6f3OYG5R630tjwFIHIE7j2","Scratch My Back",51,"spotify:track:6f3OYG5R630tjwFIHIE7j2",FALSE,"album","album","https://api.spotify.com/v1/albums/0eukg8bhyBLRYCPoDpPBgs","0eukg8bhyBLRYCPoDpPBgs","The Fabulous Thunderbirds","1979","year","spotify:album:0eukg8bhyBLRYCPoDpPBgs",14,"https://open.spotify.com/album/0eukg8bhyBLRYCPoDpPBgs","US48M0900002","https://open.spotify.com/track/6f3OYG5R630tjwFIHIE7j2",NA,"E","major","E major"
"28","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.378,0.756,7,-11.073,1,0.0673,0.436,0.0351,0.867,0.838,131.577,"1sxtxIKhRiQwuGpUwHoEHq","https://api.spotify.com/v1/audio-analysis/1sxtxIKhRiQwuGpUwHoEHq",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,4,255600,"https://api.spotify.com/v1/tracks/1sxtxIKhRiQwuGpUwHoEHq","Crossroads - Live",50,"spotify:track:1sxtxIKhRiQwuGpUwHoEHq",FALSE,"album","compilation","https://api.spotify.com/v1/albums/64hcdH7h8noDQg9Zr5COkc","64hcdH7h8noDQg9Zr5COkc","The Cream Of Clapton","1995-03-07","day","spotify:album:64hcdH7h8noDQg9Zr5COkc",19,"https://open.spotify.com/album/64hcdH7h8noDQg9Zr5COkc","GBA076800010","https://open.spotify.com/track/1sxtxIKhRiQwuGpUwHoEHq",NA,"G","major","G major"
"29","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.64,0.496,2,-11.124,1,0.0413,0.616,4.63e-05,0.183,0.954,116.632,"2Qj1FilGsXITZbFVmVeoLy","https://api.spotify.com/v1/audio-analysis/2Qj1FilGsXITZbFVmVeoLy",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,9,253333,"https://api.spotify.com/v1/tracks/2Qj1FilGsXITZbFVmVeoLy","I'm Tore Down",50,"spotify:track:2Qj1FilGsXITZbFVmVeoLy",FALSE,"album","album","https://api.spotify.com/v1/albums/2bNjljctm6ynfp9Xzdy7RI","2bNjljctm6ynfp9Xzdy7RI","Getting Ready... (World)","1971","year","spotify:album:2bNjljctm6ynfp9Xzdy7RI",10,"https://open.spotify.com/album/2bNjljctm6ynfp9Xzdy7RI","USSH49500020","https://open.spotify.com/track/2Qj1FilGsXITZbFVmVeoLy",NA,"D","major","D major"
"30","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.294,0.611,2,-6.268,1,0.0348,0.0226,0.435,0.114,0.567,178.191,"1cRTAPP2FG9h2WiYMOIVIK","https://api.spotify.com/v1/audio-analysis/1cRTAPP2FG9h2WiYMOIVIK",3,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/d205d16195cf99e068cd8bc861a23edfb7c5641e?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,166400,"https://api.spotify.com/v1/tracks/1cRTAPP2FG9h2WiYMOIVIK","The Sky Is Crying",50,"spotify:track:1cRTAPP2FG9h2WiYMOIVIK",FALSE,"album","compilation","https://api.spotify.com/v1/albums/5f4i4c03PdC3yHI63Ccauu","5f4i4c03PdC3yHI63Ccauu","Shake Your Money Maker: The Best Of The Fire Sessions","2001-04-03","day","spotify:album:5f4i4c03PdC3yHI63Ccauu",16,"https://open.spotify.com/album/5f4i4c03PdC3yHI63Ccauu","USAR10000082","https://open.spotify.com/track/1cRTAPP2FG9h2WiYMOIVIK",NA,"D","major","D major"
"31","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.639,0.496,1,-6.844,0,0.0375,0.713,0.254,0.0545,0.467,140.394,"1TRIYxcVJYPki5AX2hZzZT","https://api.spotify.com/v1/audio-analysis/1TRIYxcVJYPki5AX2hZzZT",3,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,5,445533,"https://api.spotify.com/v1/tracks/1TRIYxcVJYPki5AX2hZzZT","Bad News Is Coming",50,"spotify:track:1TRIYxcVJYPki5AX2hZzZT",FALSE,"album","album","https://api.spotify.com/v1/albums/7wTiVd5wU0aFVXxceOsvHT","7wTiVd5wU0aFVXxceOsvHT","Bad News Is Coming","2001-01-01","day","spotify:album:7wTiVd5wU0aFVXxceOsvHT",11,"https://open.spotify.com/album/7wTiVd5wU0aFVXxceOsvHT","USMO10110306","https://open.spotify.com/track/1TRIYxcVJYPki5AX2hZzZT",NA,"C#","minor","C# minor"
"32","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.872,0.384,0,-16.204,1,0.0388,0.418,0.317,0.0687,0.938,102.597,"4c0Mgs559lG4sPiEC3XcxY","https://api.spotify.com/v1/audio-analysis/4c0Mgs559lG4sPiEC3XcxY",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,6,515000,"https://api.spotify.com/v1/tracks/4c0Mgs559lG4sPiEC3XcxY","To Know You Is To Love You",51,"spotify:track:4c0Mgs559lG4sPiEC3XcxY",FALSE,"album","album","https://api.spotify.com/v1/albums/1ZpLpF64iCjoc0XVrO1sEl","1ZpLpF64iCjoc0XVrO1sEl","To Know You Is To Love You","1973-01-01","day","spotify:album:1ZpLpF64iCjoc0XVrO1sEl",8,"https://open.spotify.com/album/1ZpLpF64iCjoc0XVrO1sEl","USMC17446745","https://open.spotify.com/track/4c0Mgs559lG4sPiEC3XcxY",NA,"C","major","C major"
"33","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.648,0.544,1,-8.963,1,0.179,0.343,2.93e-06,0.087,0.619,153.063,"1cXc92MX9kFjMrrDsvdf9w","https://api.spotify.com/v1/audio-analysis/1cXc92MX9kFjMrrDsvdf9w",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,5,182826,"https://api.spotify.com/v1/tracks/1cXc92MX9kFjMrrDsvdf9w","Wang Dang Doodle",49,"spotify:track:1cXc92MX9kFjMrrDsvdf9w",FALSE,"album","album","https://api.spotify.com/v1/albums/4kUcacQmakJzzQ0UppaBTy","4kUcacQmakJzzQ0UppaBTy","Koko Taylor","1987-01-01","day","spotify:album:4kUcacQmakJzzQ0UppaBTy",14,"https://open.spotify.com/album/4kUcacQmakJzzQ0UppaBTy","USMC16547381","https://open.spotify.com/track/1cXc92MX9kFjMrrDsvdf9w",NA,"C#","major","C# major"
"34","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.731,0.235,0,-15.276,1,0.0354,0.527,0.011,0.0663,0.616,87.165,"3gg0xEc2b4eEbYySLmfFU1","https://api.spotify.com/v1/audio-analysis/3gg0xEc2b4eEbYySLmfFU1",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/3e332f36755d12f0c5a6b453febefc03f2046adb?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,6,247373,"https://api.spotify.com/v1/tracks/3gg0xEc2b4eEbYySLmfFU1","Mean Old World",49,"spotify:track:3gg0xEc2b4eEbYySLmfFU1",FALSE,"album","album","https://api.spotify.com/v1/albums/1YPBXkcPa4KYio6Ziyp7d3","1YPBXkcPa4KYio6Ziyp7d3","T-Bone Blues","2005-03-29","day","spotify:album:1YPBXkcPa4KYio6Ziyp7d3",15,"https://open.spotify.com/album/1YPBXkcPa4KYio6Ziyp7d3","USAT20106121","https://open.spotify.com/track/3gg0xEc2b4eEbYySLmfFU1",NA,"C","major","C major"
"35","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,"0RTjFVHvqjTdpX2NawwyXI","https://api.spotify.com/v1/audio-analysis/0RTjFVHvqjTdpX2NawwyXI",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/80822cc306bcf4d6ce727ed9b185382183590feb?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,2,216626,"https://api.spotify.com/v1/tracks/0RTjFVHvqjTdpX2NawwyXI","Stumble",49,"spotify:track:0RTjFVHvqjTdpX2NawwyXI",FALSE,"album","album","https://api.spotify.com/v1/albums/1Usun6ssY8Yq6GqRKWsSFz","1Usun6ssY8Yq6GqRKWsSFz","My Feeling For the Blues","1969","year","spotify:album:1Usun6ssY8Yq6GqRKWsSFz",11,"https://open.spotify.com/album/1Usun6ssY8Yq6GqRKWsSFz","USAT20107974","https://open.spotify.com/track/0RTjFVHvqjTdpX2NawwyXI",NA,"E","major","E major"
"36","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.537,0.695,11,-9.88,1,0.0377,0.00393,0.188,0.084,0.77,131.307,"1HRx7dciQYCv76XvbBDAGM","https://api.spotify.com/v1/audio-analysis/1HRx7dciQYCv76XvbBDAGM",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/0a6995f33c8b09501cea6fdfb6931a8534888d3c?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,8,295693,"https://api.spotify.com/v1/tracks/1HRx7dciQYCv76XvbBDAGM","T-Bone Shuffle",49,"spotify:track:1HRx7dciQYCv76XvbBDAGM",FALSE,"album","album","https://api.spotify.com/v1/albums/3MSyCHOkBoZQT2byE3vprN","3MSyCHOkBoZQT2byE3vprN","Deluxe Edition","1997-09-09","day","spotify:album:3MSyCHOkBoZQT2byE3vprN",13,"https://open.spotify.com/album/3MSyCHOkBoZQT2byE3vprN","USARL9760108","https://open.spotify.com/track/1HRx7dciQYCv76XvbBDAGM",NA,"B","major","B major"
"37","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.779,0.155,5,-21.57,1,0.112,0.856,7.82e-06,0.0974,0.696,103.251,"31GIhpOQpKCzlnuPn03pBQ","https://api.spotify.com/v1/audio-analysis/31GIhpOQpKCzlnuPn03pBQ",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/bf19fa3b7998b10f960bffd2da908ecafe2090b0?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,6,192706,"https://api.spotify.com/v1/tracks/31GIhpOQpKCzlnuPn03pBQ","Junker's Blues",49,"spotify:track:31GIhpOQpKCzlnuPn03pBQ",FALSE,"album","album","https://api.spotify.com/v1/albums/6tBbwtL1simKd3VF6jE5dL","6tBbwtL1simKd3VF6jE5dL","Blues From The Gutter","1958","year","spotify:album:6tBbwtL1simKd3VF6jE5dL",10,"https://open.spotify.com/album/6tBbwtL1simKd3VF6jE5dL","USAT20003202","https://open.spotify.com/track/31GIhpOQpKCzlnuPn03pBQ",NA,"F","major","F major"
"38","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.566,0.657,4,-10.33,1,0.0693,0.751,0.896,0.156,0.643,145.359,"57W5o6ojTFtydDMZ0mDDB3","https://api.spotify.com/v1/audio-analysis/57W5o6ojTFtydDMZ0mDDB3",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,1,164893,"https://api.spotify.com/v1/tracks/57W5o6ojTFtydDMZ0mDDB3","Juke",49,"spotify:track:57W5o6ojTFtydDMZ0mDDB3",FALSE,"album","album","https://api.spotify.com/v1/albums/2Y2oBBKe7dnNGJrf6HAGBc","2Y2oBBKe7dnNGJrf6HAGBc","The Essential Little Walter","1993-06-08","day","spotify:album:2Y2oBBKe7dnNGJrf6HAGBc",46,"https://open.spotify.com/album/2Y2oBBKe7dnNGJrf6HAGBc","USMC15246855","https://open.spotify.com/track/57W5o6ojTFtydDMZ0mDDB3",NA,"E","major","E major"
"39","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,"0WvSYVnEXD7QLa5pDJ920S","https://api.spotify.com/v1/audio-analysis/0WvSYVnEXD7QLa5pDJ920S",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,2,156397,"https://api.spotify.com/v1/tracks/0WvSYVnEXD7QLa5pDJ920S","Crosscut Saw - Mono Mix",49,"spotify:track:0WvSYVnEXD7QLa5pDJ920S",FALSE,"album","album","https://api.spotify.com/v1/albums/0Ez9S8Dhzr1fa6ZCkcIJiR","0Ez9S8Dhzr1fa6ZCkcIJiR","Born Under A Bad Sign (Mono)","1967-01-01","day","spotify:album:0Ez9S8Dhzr1fa6ZCkcIJiR",11,"https://open.spotify.com/album/0Ez9S8Dhzr1fa6ZCkcIJiR","USC4R1901032","https://open.spotify.com/track/0WvSYVnEXD7QLa5pDJ920S",NA,"C#","major","C# major"
"40","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.745,0.511,5,-14.908,1,0.0528,0.7,1.24e-05,0.139,0.876,137.214,"0zVx5Ao0pMlrZti8WVsbOx","https://api.spotify.com/v1/audio-analysis/0zVx5Ao0pMlrZti8WVsbOx",4,"2024-03-21T16:46:52Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/0b0905da4996f785162f28d180fb640120808941?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,7,133618,"https://api.spotify.com/v1/tracks/0zVx5Ao0pMlrZti8WVsbOx","Dimples",48,"spotify:track:0zVx5Ao0pMlrZti8WVsbOx",FALSE,"album","album","https://api.spotify.com/v1/albums/4S0rQVJxEMLQHZ8JGl9tXx","4S0rQVJxEMLQHZ8JGl9tXx","John Lee Hooker - On Vee-Jay 1955-1958","1993-01-01","day","spotify:album:4S0rQVJxEMLQHZ8JGl9tXx",22,"https://open.spotify.com/album/4S0rQVJxEMLQHZ8JGl9tXx","USVJ10400969","https://open.spotify.com/track/0zVx5Ao0pMlrZti8WVsbOx",NA,"F","major","F major"
"41","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.558,0.829,0,-5.58,1,0.0797,0.11,9.27e-06,0.0495,0.615,109.195,"0HDVrhFUpCvPpTntHeqnxT","https://api.spotify.com/v1/audio-analysis/0HDVrhFUpCvPpTntHeqnxT",3,"2024-03-21T16:46:52Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/59cfbe2cfa998265555707e6880b2602ee076c2c?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,6,274506,"https://api.spotify.com/v1/tracks/0HDVrhFUpCvPpTntHeqnxT","I'm A Woman",48,"spotify:track:0HDVrhFUpCvPpTntHeqnxT",FALSE,"album","album","https://api.spotify.com/v1/albums/5bKSBUNWbszdKyzNwXt0nq","5bKSBUNWbszdKyzNwXt0nq","The Earthshaker","1978-03-01","day","spotify:album:5bKSBUNWbszdKyzNwXt0nq",9,"https://open.spotify.com/album/5bKSBUNWbszdKyzNwXt0nq","USARL7871106","https://open.spotify.com/track/0HDVrhFUpCvPpTntHeqnxT",NA,"C","major","C major"
"42","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.596,0.545,11,-8.913,0,0.064,0.456,5.53e-05,0.329,0.718,146.953,"41s9iG3fTuu32yBnmDLCcZ","https://api.spotify.com/v1/audio-analysis/41s9iG3fTuu32yBnmDLCcZ",4,"2024-03-21T16:46:52Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/3b4894a1fb0873807e0e0c38cc34ffd67d8ae09b?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,179733,"https://api.spotify.com/v1/tracks/41s9iG3fTuu32yBnmDLCcZ","Mojo Hand",48,"spotify:track:41s9iG3fTuu32yBnmDLCcZ",FALSE,"album","album","https://api.spotify.com/v1/albums/0X0Z6M1sQQpSRs9UbqpJEo","0X0Z6M1sQQpSRs9UbqpJEo","Mojo Hand","1962-04-13","day","spotify:album:0X0Z6M1sQQpSRs9UbqpJEo",9,"https://open.spotify.com/album/0X0Z6M1sQQpSRs9UbqpJEo","QMBZ91773734","https://open.spotify.com/track/41s9iG3fTuu32yBnmDLCcZ",NA,"B","minor","B minor"
"43","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.407,0.406,4,-6.955,1,0.0314,0.534,0,0.184,0.501,182.426,"2vY3XKWiQ3gb4o0aXRtHjY","https://api.spotify.com/v1/audio-analysis/2vY3XKWiQ3gb4o0aXRtHjY",3,"2024-03-21T16:46:52Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/cd284d156d553c9563df8d97315ad75be45bf74a?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,11,235880,"https://api.spotify.com/v1/tracks/2vY3XKWiQ3gb4o0aXRtHjY","Blues for Mama",48,"spotify:track:2vY3XKWiQ3gb4o0aXRtHjY",FALSE,"album","album","https://api.spotify.com/v1/albums/12aKG91Tj6hJFOe90TzcX2","12aKG91Tj6hJFOe90TzcX2","Nina Simone Sings The Blues (Expanded Edition)","1967","year","spotify:album:12aKG91Tj6hJFOe90TzcX2",13,"https://open.spotify.com/album/12aKG91Tj6hJFOe90TzcX2","USRC10503537","https://open.spotify.com/track/2vY3XKWiQ3gb4o0aXRtHjY",NA,"E","major","E major"
"44","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f000000027500902fb0aa21f0bdb12cfd","Spotify","spotify",0.621,0.519,11,-13.328,0,0.102,0.837,0.00246,0.162,0.775,117.005,"36ccrof5DFicLrejE4hEye","https://api.spotify.com/v1/audio-analysis/36ccrof5DFicLrejE4hEye",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,14,167266,"https://api.spotify.com/v1/tracks/36ccrof5DFicLrejE4hEye","Walking By Myself",48,"spotify:track:36ccrof5DFicLrejE4hEye",FALSE,"album","album","https://api.spotify.com/v1/albums/2FDltONvqb5rhPjNSWMupo","2FDltONvqb5rhPjNSWMupo","Chicago Bound","1976-02-03","day","spotify:album:2FDltONvqb5rhPjNSWMupo",14,"https://open.spotify.com/album/2FDltONvqb5rhPjNSWMupo","USMC15646859","https://open.spotify.com/track/36ccrof5DFicLrejE4hEye",NA,"B","minor","B minor"
