"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.disc_number","track.duration_ms","track.episode","track.explicit","track.href","track.is_local","track.name","track.popularity","track.preview_url","track.track","track.track_number","track.type","track.uri","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.total_tracks","track.album.type","track.album.uri","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"925","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,"6me7F0aaZjwDo6RJ5MrfBD","https://api.spotify.com/v1/audio-analysis/6me7F0aaZjwDo6RJ5MrfBD",3,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,87000,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6me7F0aaZjwDo6RJ5MrfBD",FALSE,"Evergreen",89,"https://p.scdn.co/mp3-preview/fca7555fba8261b7ccc0aac1854a86033a12823b?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:6me7F0aaZjwDo6RJ5MrfBD","album","https://api.spotify.com/v1/albums/2weOG4ZiOjfxiuFMsHm9JQ","2weOG4ZiOjfxiuFMsHm9JQ","RMCM","2017-05-17","day",14,"album","spotify:album:2weOG4ZiOjfxiuFMsHm9JQ","https://open.spotify.com/album/2weOG4ZiOjfxiuFMsHm9JQ","SEYOK1732035","https://open.spotify.com/track/6me7F0aaZjwDo6RJ5MrfBD",NA,"D#","major","D# major"
"926","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.76,0.319,2,-9.421,1,0.0554,0.944,0.121,0.135,0.378,144.911,"0BdpYdgNeEZwHqP1vSrsw0","https://api.spotify.com/v1/audio-analysis/0BdpYdgNeEZwHqP1vSrsw0",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,152346,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0BdpYdgNeEZwHqP1vSrsw0",FALSE,"To Watch the World Spin Without You",55,"https://p.scdn.co/mp3-preview/8265c9687b5628ef772c9a70261b05ba475302ec?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:0BdpYdgNeEZwHqP1vSrsw0","single","https://api.spotify.com/v1/albums/1yFRhLSA5QlBIodWNqNoGh","1yFRhLSA5QlBIodWNqNoGh","To Watch the World Spin Without You","2023-05-31","day",1,"album","spotify:album:1yFRhLSA5QlBIodWNqNoGh","https://open.spotify.com/album/1yFRhLSA5QlBIodWNqNoGh","QZK6M2316462","https://open.spotify.com/track/0BdpYdgNeEZwHqP1vSrsw0",NA,"D","major","D major"
"927","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.565,0.203,2,-13.656,1,0.0332,0.902,0,0.115,0.408,93.213,"5PJH1U5Iie893v48Fl9yaC","https://api.spotify.com/v1/audio-analysis/5PJH1U5Iie893v48Fl9yaC",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,180000,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5PJH1U5Iie893v48Fl9yaC",FALSE,"Cool About It",76,NA,TRUE,5,"track","spotify:track:5PJH1U5Iie893v48Fl9yaC","album","https://api.spotify.com/v1/albums/0e9GjrztzBw8oMC6n2CDeI","0e9GjrztzBw8oMC6n2CDeI","the record","2023-03-31","day",12,"album","spotify:album:0e9GjrztzBw8oMC6n2CDeI","https://open.spotify.com/album/0e9GjrztzBw8oMC6n2CDeI","USUG12209241","https://open.spotify.com/track/5PJH1U5Iie893v48Fl9yaC",NA,"D","major","D major"
"928","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.585,0.519,1,-10.641,1,0.0858,0.324,0.000185,0.408,0.526,128.05,"6ofFq0aQ8aXG73pjfFKwFv","https://api.spotify.com/v1/audio-analysis/6ofFq0aQ8aXG73pjfFKwFv",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,265453,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6ofFq0aQ8aXG73pjfFKwFv",FALSE,"4runner",73,NA,TRUE,1,"track","spotify:track:6ofFq0aQ8aXG73pjfFKwFv","single","https://api.spotify.com/v1/albums/7xWDRktAtZiSLeI7LBPFJD","7xWDRktAtZiSLeI7LBPFJD","4runner","2023-04-28","day",3,"album","spotify:album:7xWDRktAtZiSLeI7LBPFJD","https://open.spotify.com/album/7xWDRktAtZiSLeI7LBPFJD","USUG12302565","https://open.spotify.com/track/6ofFq0aQ8aXG73pjfFKwFv",NA,"C#","major","C# major"
"929","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.477,0.295,6,-10.393,1,0.0267,0.442,0.00188,0.119,0.192,81.996,"30xTTsQlMrkhisyvxzEIpX","https://api.spotify.com/v1/audio-analysis/30xTTsQlMrkhisyvxzEIpX",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,204014,FALSE,FALSE,"https://api.spotify.com/v1/tracks/30xTTsQlMrkhisyvxzEIpX",FALSE,"Cast Iron Skillet",51,"https://p.scdn.co/mp3-preview/5b6067f9e76ad8ff32bc53689940dffab7782593?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,7,"track","spotify:track:30xTTsQlMrkhisyvxzEIpX","album","https://api.spotify.com/v1/albums/2gL0IM5SYhCxJebPaKdDkx","2gL0IM5SYhCxJebPaKdDkx","Weathervanes","2023-06-09","day",13,"album","spotify:album:2gL0IM5SYhCxJebPaKdDkx","https://open.spotify.com/album/2gL0IM5SYhCxJebPaKdDkx","QMHBS2300007","https://open.spotify.com/track/30xTTsQlMrkhisyvxzEIpX",NA,"F#","major","F# major"
"930","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.661,0.688,7,-8.048,1,0.0255,0.254,0.58,0.0909,0.824,113.976,"4uofAamZ0yx9op14TjmQVp","https://api.spotify.com/v1/audio-analysis/4uofAamZ0yx9op14TjmQVp",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,213057,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4uofAamZ0yx9op14TjmQVp",FALSE,"Sick of This Feeling",43,"https://p.scdn.co/mp3-preview/53998fb1f6f260dad34ce2b3ac30ddae31faf112?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,8,"track","spotify:track:4uofAamZ0yx9op14TjmQVp","album","https://api.spotify.com/v1/albums/2n4dZnB3Iz7wWPdDQO3auX","2n4dZnB3Iz7wWPdDQO3auX","A River Running to Your Heart","2023-04-14","day",11,"album","spotify:album:2n4dZnB3Iz7wWPdDQO3auX","https://open.spotify.com/album/2n4dZnB3Iz7wWPdDQO3auX","USMRG2376708","https://open.spotify.com/track/4uofAamZ0yx9op14TjmQVp",NA,"G","major","G major"
"931","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.478,0.195,11,-8.61,0,0.0456,0.841,0.0146,0.109,0.237,158.981,"1qlyWMMDGkXAjFehdUKGJ7","https://api.spotify.com/v1/audio-analysis/1qlyWMMDGkXAjFehdUKGJ7",3,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,207845,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1qlyWMMDGkXAjFehdUKGJ7",FALSE,"68",55,"https://p.scdn.co/mp3-preview/35b99c22cb27a8a3e93233ef07ef59ea22ae35f0?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:1qlyWMMDGkXAjFehdUKGJ7","single","https://api.spotify.com/v1/albums/51JORfnib4vdjiXHAouErb","51JORfnib4vdjiXHAouErb","68","2023-04-21","day",3,"album","spotify:album:51JORfnib4vdjiXHAouErb","https://open.spotify.com/album/51JORfnib4vdjiXHAouErb","QZHN72360826","https://open.spotify.com/track/1qlyWMMDGkXAjFehdUKGJ7",NA,"B","minor","B minor"
"932","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.678,0.526,5,-7.292,1,0.0281,0.329,0,0.302,0.492,87.005,"6GuyIXoGIaTw1Pg6Ug9enJ","https://api.spotify.com/v1/audio-analysis/6GuyIXoGIaTw1Pg6Ug9enJ",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,194093,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6GuyIXoGIaTw1Pg6Ug9enJ",FALSE,"Find Your People",56,"https://p.scdn.co/mp3-preview/87ba66b9ed03816a2bbc6680ac60fd6a4b35d2ee?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:6GuyIXoGIaTw1Pg6Ug9enJ","single","https://api.spotify.com/v1/albums/1a2RJNW9AkEtgK4Pt3hUlY","1a2RJNW9AkEtgK4Pt3hUlY","Find Your People","2023-03-08","day",2,"album","spotify:album:1a2RJNW9AkEtgK4Pt3hUlY","https://open.spotify.com/album/1a2RJNW9AkEtgK4Pt3hUlY","QMP2J2200014","https://open.spotify.com/track/6GuyIXoGIaTw1Pg6Ug9enJ",NA,"F","major","F major"
"933","37i9dQZF1DWYV7OOaGhoH0","Roots Rising","https://i.scdn.co/image/ab67706f000000030620207219b5330f834247b6","Spotify","spotify",0.529,0.578,8,-7.853,1,0.0272,0.498,0.0467,0.108,0.627,145.783,"6lLYb9KBshbR8Wp5hoWmUW","https://api.spotify.com/v1/audio-analysis/6lLYb9KBshbR8Wp5hoWmUW",4,"2024-03-15T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,206427,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6lLYb9KBshbR8Wp5hoWmUW",FALSE,"I Can't Get My Head Around You",32,NA,TRUE,1,"track","spotify:track:6lLYb9KBshbR8Wp5hoWmUW","single","https://api.spotify.com/v1/albums/7yyWIkHQjDMsH8ij1Nuj6e","7yyWIkHQjDMsH8ij1Nuj6e","I Can't Get My Head Around You","2023-03-06","day",1,"album","spotify:album:7yyWIkHQjDMsH8ij1Nuj6e","https://open.spotify.com/album/7yyWIkHQjDMsH8ij1Nuj6e","GBUM72207714","https://open.spotify.com/track/6lLYb9KBshbR8Wp5hoWmUW",NA,"G#","major","G# major"
"934","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.271,0.165,5,-20.652,1,0.0351,0.729,1.6e-06,0.118,0.203,77.082,"29U7stRjqHU6rMiS8BfaI9","https://api.spotify.com/v1/audio-analysis/29U7stRjqHU6rMiS8BfaI9",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,139226,FALSE,FALSE,"https://api.spotify.com/v1/tracks/29U7stRjqHU6rMiS8BfaI9",FALSE,"What A Wonderful World",79,NA,TRUE,1,"track","spotify:track:29U7stRjqHU6rMiS8BfaI9","album","https://api.spotify.com/v1/albums/6mmv0gwumlFGWDGJXF4yEv","6mmv0gwumlFGWDGJXF4yEv","What A Wonderful World","1968-01-01","day",11,"album","spotify:album:6mmv0gwumlFGWDGJXF4yEv","https://open.spotify.com/album/6mmv0gwumlFGWDGJXF4yEv","USMC16758823","https://open.spotify.com/track/29U7stRjqHU6rMiS8BfaI9",NA,"F","major","F major"
"935","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,"648TTtYB0bH0P8Hfy0FmkL","https://api.spotify.com/v1/audio-analysis/648TTtYB0bH0P8Hfy0FmkL",3,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,191973,FALSE,FALSE,"https://api.spotify.com/v1/tracks/648TTtYB0bH0P8Hfy0FmkL",FALSE,"Unforgettable",71,NA,TRUE,1,"track","spotify:track:648TTtYB0bH0P8Hfy0FmkL","album","https://api.spotify.com/v1/albums/7GBvXtxnvBluo2f4xBVNkm","7GBvXtxnvBluo2f4xBVNkm","Unforgettable","1954-01-01","day",12,"album","spotify:album:7GBvXtxnvBluo2f4xBVNkm","https://open.spotify.com/album/7GBvXtxnvBluo2f4xBVNkm","USCA25100005","https://open.spotify.com/track/648TTtYB0bH0P8Hfy0FmkL",NA,"F","major","F major"
"936","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.747,0.243,4,-15.134,0,0.124,0.829,1.02e-06,0.0905,0.426,118.661,"5Lhjlnly9Ynhf52ojQS534","https://api.spotify.com/v1/audio-analysis/5Lhjlnly9Ynhf52ojQS534",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,215746,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5Lhjlnly9Ynhf52ojQS534",FALSE,"My Baby Just Cares for Me (2013 - Remaster)",71,"https://p.scdn.co/mp3-preview/20f474f1742d04f1ed09a73e0d90fbade0c265d7?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,6,"track","spotify:track:5Lhjlnly9Ynhf52ojQS534","album","https://api.spotify.com/v1/albums/01NGiVifTgrJzdwtgHyfU3","01NGiVifTgrJzdwtgHyfU3","Little Girl Blue (2013 - Remaster)","2013-08-27","day",10,"album","spotify:album:01NGiVifTgrJzdwtgHyfU3","https://open.spotify.com/album/01NGiVifTgrJzdwtgHyfU3","QMSGD1370006","https://open.spotify.com/track/5Lhjlnly9Ynhf52ojQS534",NA,"E","minor","E minor"
"937","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,"1YQWosTIljIvxAgHWTp7KP","https://api.spotify.com/v1/audio-analysis/1YQWosTIljIvxAgHWTp7KP",5,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,324133,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1YQWosTIljIvxAgHWTp7KP",FALSE,"Take Five",70,"https://p.scdn.co/mp3-preview/eb37af1ddf50ffaa177884c1a62fc669e69dd472?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,3,"track","spotify:track:1YQWosTIljIvxAgHWTp7KP","album","https://api.spotify.com/v1/albums/0nTTEAhCZsbbeplyDMIFuA","0nTTEAhCZsbbeplyDMIFuA","Time Out","1959-12-14","day",7,"album","spotify:album:0nTTEAhCZsbbeplyDMIFuA","https://open.spotify.com/album/0nTTEAhCZsbbeplyDMIFuA","USSM15900108","https://open.spotify.com/track/1YQWosTIljIvxAgHWTp7KP",NA,"G#","minor","G# minor"
"938","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.262,0.356,0,-8.031,0,0.0303,0.613,0,0.175,0.426,174.176,"2IdwQxhJn9ZE4zIotcCefR","https://api.spotify.com/v1/audio-analysis/2IdwQxhJn9ZE4zIotcCefR",3,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,187666,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2IdwQxhJn9ZE4zIotcCefR",FALSE,"Stormy Weather",69,NA,TRUE,9,"track","spotify:track:2IdwQxhJn9ZE4zIotcCefR","album","https://api.spotify.com/v1/albums/7rd4PorIOPjPTy7qdUeeCt","7rd4PorIOPjPTy7qdUeeCt","At Last!","1960","year",14,"album","spotify:album:7rd4PorIOPjPTy7qdUeeCt","https://open.spotify.com/album/7rd4PorIOPjPTy7qdUeeCt","USMC16048489","https://open.spotify.com/track/2IdwQxhJn9ZE4zIotcCefR",NA,"C","minor","C minor"
"939","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.653,0.149,10,-17.866,0,0.0392,0.867,0.000983,0.0986,0.481,130.359,"7znjbX9XdoQayIrVNdd50Z","https://api.spotify.com/v1/audio-analysis/7znjbX9XdoQayIrVNdd50Z",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,320253,FALSE,FALSE,"https://api.spotify.com/v1/tracks/7znjbX9XdoQayIrVNdd50Z",FALSE,"The Girl From Ipanema",69,NA,TRUE,1,"track","spotify:track:7znjbX9XdoQayIrVNdd50Z","album","https://api.spotify.com/v1/albums/2W6Hvrtg2Zpc9dW4aBDbdP","2W6Hvrtg2Zpc9dW4aBDbdP","Getz/Gilberto (Expanded Edition)","1964","year",18,"album","spotify:album:2W6Hvrtg2Zpc9dW4aBDbdP","https://open.spotify.com/album/2W6Hvrtg2Zpc9dW4aBDbdP","USPR36305146","https://open.spotify.com/track/7znjbX9XdoQayIrVNdd50Z",NA,"A#","minor","A# minor"
"940","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,"4smkJW6uzoHxGReZqqwHS5","https://api.spotify.com/v1/audio-analysis/4smkJW6uzoHxGReZqqwHS5",3,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,211533,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4smkJW6uzoHxGReZqqwHS5",FALSE,"I'll Be Seeing You",69,NA,TRUE,3,"track","spotify:track:4smkJW6uzoHxGReZqqwHS5","album","https://api.spotify.com/v1/albums/4MkdTflpaaGGcXb5vtOYRs","4MkdTflpaaGGcXb5vtOYRs","Billie Holiday","1957-01-01","day",12,"album","spotify:album:4MkdTflpaaGGcXb5vtOYRs","https://open.spotify.com/album/4MkdTflpaaGGcXb5vtOYRs","USMC14448351","https://open.spotify.com/track/4smkJW6uzoHxGReZqqwHS5",NA,"C#","major","C# major"
"941","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.52,0.0406,0,-16.397,1,0.0635,0.877,0.000364,0.0845,0.285,70.138,"0zDVclPMSsjeyvbnqhWOmt","https://api.spotify.com/v1/audio-analysis/0zDVclPMSsjeyvbnqhWOmt",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,203760,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0zDVclPMSsjeyvbnqhWOmt",FALSE,"La vie en rose - Single Version",71,NA,TRUE,5,"track","spotify:track:0zDVclPMSsjeyvbnqhWOmt","album","https://api.spotify.com/v1/albums/17fcllu2aPjrx4ZCm05jMc","17fcllu2aPjrx4ZCm05jMc","Satchmo Serenades","1952-04-01","day",18,"album","spotify:album:17fcllu2aPjrx4ZCm05jMc","https://open.spotify.com/album/17fcllu2aPjrx4ZCm05jMc","USMC15076528","https://open.spotify.com/track/0zDVclPMSsjeyvbnqhWOmt",NA,"C","major","C major"
"942","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,"0F845nujLVqCb0XMZCh5Pc","https://api.spotify.com/v1/audio-analysis/0F845nujLVqCb0XMZCh5Pc",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,201440,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0F845nujLVqCb0XMZCh5Pc",FALSE,"I Fall In Love Too Easily",68,NA,TRUE,13,"track","spotify:track:0F845nujLVqCb0XMZCh5Pc","album","https://api.spotify.com/v1/albums/5JJ779nrbHx0KB2lBrMMa4","5JJ779nrbHx0KB2lBrMMa4","Chet Baker Sings","1956","year",14,"album","spotify:album:5JJ779nrbHx0KB2lBrMMa4","https://open.spotify.com/album/5JJ779nrbHx0KB2lBrMMa4","USBN28900070","https://open.spotify.com/track/0F845nujLVqCb0XMZCh5Pc",NA,"C","minor","C minor"
"943","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,"0E8q2Fx2XuzXCO2NSAppkR","https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,255226,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR",FALSE,"In A Sentimental Mood",67,NA,TRUE,1,"track","spotify:track:0E8q2Fx2XuzXCO2NSAppkR","album","https://api.spotify.com/v1/albums/1OvmilWKtrabJGEpPRlgK5","1OvmilWKtrabJGEpPRlgK5","Duke Ellington & John Coltrane","1963-02","month",7,"album","spotify:album:1OvmilWKtrabJGEpPRlgK5","https://open.spotify.com/album/1OvmilWKtrabJGEpPRlgK5","USMC16351954","https://open.spotify.com/track/0E8q2Fx2XuzXCO2NSAppkR",NA,"D#","minor","D# minor"
"944","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.443,0.104,0,-17.042,1,0.101,0.913,0,0.191,0.394,76.497,"78MI7mu1LV1k4IA2HzKmHe","https://api.spotify.com/v1/audio-analysis/78MI7mu1LV1k4IA2HzKmHe",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,185160,FALSE,FALSE,"https://api.spotify.com/v1/tracks/78MI7mu1LV1k4IA2HzKmHe",FALSE,"Dream A Little Dream Of Me - Single Version",66,NA,TRUE,4,"track","spotify:track:78MI7mu1LV1k4IA2HzKmHe","compilation","https://api.spotify.com/v1/albums/1y5KGkUKO0NG32MhIIagCA","1y5KGkUKO0NG32MhIIagCA","Love, Ella","2007-05-03","day",14,"album","spotify:album:1y5KGkUKO0NG32MhIIagCA","https://open.spotify.com/album/1y5KGkUKO0NG32MhIIagCA","USMC15076750","https://open.spotify.com/track/78MI7mu1LV1k4IA2HzKmHe",NA,"C","major","C major"
"945","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,"0aWMVrwxPNYkKmFthzmpRi","https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,337733,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi",FALSE,"Blue in Green (feat. John Coltrane & Bill Evans)",66,"https://p.scdn.co/mp3-preview/9cedbd49d385ca7b8e22d7ba1d000a294dd8754e?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,3,"track","spotify:track:0aWMVrwxPNYkKmFthzmpRi","album","https://api.spotify.com/v1/albums/4sb0eMpDn3upAFfyi4q2rw","4sb0eMpDn3upAFfyi4q2rw","Kind Of Blue (Legacy Edition)","1959-08-17","day",21,"album","spotify:album:4sb0eMpDn3upAFfyi4q2rw","https://open.spotify.com/album/4sb0eMpDn3upAFfyi4q2rw","USSM15900115","https://open.spotify.com/track/0aWMVrwxPNYkKmFthzmpRi",NA,"D","minor","D minor"
"946","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.595,0.306,7,-14.404,1,0.0345,0.883,0.000386,0.0733,0.464,133.63,"7ilc2TB1RZXbQJyFs5qCiC","https://api.spotify.com/v1/audio-analysis/7ilc2TB1RZXbQJyFs5qCiC",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,142533,FALSE,FALSE,"https://api.spotify.com/v1/tracks/7ilc2TB1RZXbQJyFs5qCiC",FALSE,"Fly Me To The Moon",65,NA,TRUE,4,"track","spotify:track:7ilc2TB1RZXbQJyFs5qCiC","album","https://api.spotify.com/v1/albums/37xKx9ymHBSgYX02zZhwb9","37xKx9ymHBSgYX02zZhwb9","The Shadow Of Your Smile","1965-05-22","day",11,"album","spotify:album:37xKx9ymHBSgYX02zZhwb9","https://open.spotify.com/album/37xKx9ymHBSgYX02zZhwb9","USPR36409921","https://open.spotify.com/track/7ilc2TB1RZXbQJyFs5qCiC",NA,"G","major","G major"
"947","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000384ea1f3cd372087893c9a614","Spotify","spotify",0.723,0.0811,0,-14.113,1,0.0631,0.779,0,0.509,0.36,88.044,"5y8zb3grlQonjdqd27K39T","https://api.spotify.com/v1/audio-analysis/5y8zb3grlQonjdqd27K39T",4,"2024-03-05T13:53:44Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,181493,FALSE,FALSE,"https://api.spotify.com/v1/tracks/5y8zb3grlQonjdqd27K39T",FALSE,"A Kiss To Build A Dream On - Single Version",64,NA,TRUE,2,"track","spotify:track:5y8zb3grlQonjdqd27K39T","album","https://api.spotify.com/v1/albums/17fcllu2aPjrx4ZCm05jMc","17fcllu2aPjrx4ZCm05jMc","Satchmo Serenades","1952-04-01","day",18,"album","spotify:album:17fcllu2aPjrx4ZCm05jMc","https://open.spotify.com/album/17fcllu2aPjrx4ZCm05jMc","USMC15181307","https://open.spotify.com/track/5y8zb3grlQonjdqd27K39T",NA,"C","major","C major"
